CustomerID,TotalAmount,OrderCount,Quantity,AvgOrderValue
16248.0,152.94,1,78,152.94
16249.0,1800.07,5,950,360.014
16250.0,389.44,2,208,194.72
16253.0,3683.86,2,3233,1841.93
16255.0,2619.91,8,1767,327.48875
16256.0,752.4300000000001,1,581,752.4300000000001
16257.0,46.95,1,2,46.95
16258.0,5203.51,5,2994,1040.702
16260.0,1035.45,1,311,1035.45
16261.0,746.83,4,306,186.7075
16265.0,5447.0,9,2646,605.2222222222222
16266.0,861.89,7,398,123.12714285714286
16268.0,667.65,2,533,333.825
16270.0,1141.24,1,688,1141.24
16271.0,1429.24,5,1038,285.848
16272.0,411.7,1,224,411.7
16274.0,357.95,1,155,357.95
16275.0,559.87,1,336,559.87
16276.0,810.6000000000001,1,420,810.6000000000001
16278.0,566.38,1,114,566.38
16279.0,1509.58,3,1054,503.1933333333333
16281.0,2062.06,1,934,2062.06
16282.0,168.3,1,114,168.3
16283.0,1570.81,5,1236,314.162
16284.0,823.97,2,544,411.985
16287.0,142.5,1,298,142.5
16292.0,302.25,1,191,302.25
16293.0,2248.9900000000002,10,982,224.89900000000003
16295.0,1328.55,4,841,332.1375
16297.0,301.9,1,206,301.9
16298.0,598.2,3,198,199.4
16302.0,233.22,1,158,233.22
16303.0,5360.63,3,2659,1786.8766666666668
16305.0,361.21999999999997,1,256,361.21999999999997
16306.0,632.27,6,487,105.37833333333333
16308.0,2560.0,4,8000,640.0
16309.0,706.57,2,467,353.285
16311.0,616.26,2,394,308.13
16313.0,274.15000000000003,2,165,137.07500000000002
16315.0,226.37,1,75,226.37
16316.0,2938.91,8,1484,367.36375
16317.0,1341.65,3,890,447.2166666666667
16318.0,328.15,1,199,328.15
16319.0,404.40000000000003,1,72,404.40000000000003
16320.0,1038.46,2,732,519.23
16321.0,373.65000000000003,5,135,74.73
16322.0,326.75,2,231,163.375
16323.0,207.50000000000003,1,50,207.50000000000003
16324.0,428.68,3,282,142.89333333333335
16325.0,594.24,3,194,198.08
16326.0,3110.96,14,709,222.21142857142857
16327.0,3844.22,6,2571,640.7033333333333
16330.0,251.91,3,147,83.97
16332.0,1593.2,7,801,227.6
16333.0,26626.8,22,32184,1210.3090909090909
16337.0,151.05,1,87,151.05
16338.0,214.79999999999998,1,94,214.79999999999998
16339.0,109.95,1,23,109.95
16340.0,549.07,1,501,549.07
16341.0,1971.87,4,1398,492.9675
16342.0,322.41,4,157,80.6025
16343.0,370.47999999999996,2,195,185.23999999999998
16344.0,101.10000000000001,1,18,101.10000000000001
16345.0,575.41,1,289,575.41
16347.0,887.65,2,353,443.825
16348.0,1469.45,7,819,209.92142857142858
16349.0,53.5,1,9,53.5
16350.0,1116.47,4,545,279.1175
16351.0,153.9,1,90,153.9
16352.0,494.44,2,300,247.22
16353.0,6675.71,23,2006,290.24826086956523
16354.0,395.8,2,150,197.9
16356.0,211.77,3,93,70.59
16357.0,658.88,3,246,219.62666666666667
16358.0,2027.5,4,1302,506.875
16359.0,1750.92,9,1183,194.54666666666668
16360.0,3512.53,6,2144,585.4216666666667
16361.0,896.66,4,421,224.165
16362.0,734.77,5,351,146.954
16363.0,109.36000000000001,1,52,109.36000000000001
16364.0,707.04,2,280,353.52
16365.0,1540.42,9,504,171.1577777777778
16366.0,327.3,1,256,327.3
16367.0,804.49,2,647,402.245
16368.0,497.43,2,260,248.715
16369.0,1553.66,3,1035,517.8866666666667
16370.0,1320.56,4,647,330.14
16372.0,367.93,2,166,183.965
16374.0,473.03000000000003,2,240,236.51500000000001
16376.0,987.01,2,694,493.505
16377.0,676.2,1,1500,676.2
16378.0,362.95,3,267,120.98333333333333
16379.0,2157.4,4,1410,539.35
16380.0,1780.59,1,1524,1780.59
16383.0,668.36,2,475,334.18
16384.0,584.5,2,260,292.25
16385.0,555.89,3,261,185.29666666666665
16386.0,317.2,2,224,158.6
16387.0,94.36,1,44,94.36
16389.0,1382.07,4,1242,345.5175
16392.0,221.19,1,203,221.19
16393.0,3046.21,13,1576,234.32384615384615
16394.0,1555.34,5,2604,311.068
16395.0,1486.9,5,1476,297.38
16398.0,1705.8,2,758,852.9
16399.0,408.57,2,264,204.285
16400.0,303.93,1,172,303.93
16401.0,4098.32,12,3882,341.52666666666664
16402.0,299.6,2,149,149.8
16403.0,177.5,1,114,177.5
16404.0,443.05,1,157,443.05
16405.0,167.25,2,187,83.625
16406.0,163.07,1,122,163.07
16407.0,2126.93,10,1124,212.69299999999998
16409.0,2028.88,5,1306,405.776
16411.0,214.65,2,132,107.325
16412.0,151.83,1,73,151.83
16413.0,262.2,1,148,262.2
16414.0,126.25,2,27,63.125
16415.0,210.35,1,187,210.35
16416.0,1051.4,3,672,350.4666666666667
16418.0,675.27,3,288,225.09
16419.0,972.23,6,436,162.03833333333333
16422.0,34684.4,51,33704,680.086274509804
16423.0,346.12,1,230,346.12
16424.0,133.56,1,88,133.56
16425.0,302.7,1,199,302.7
16426.0,1908.25,10,1243,190.825
16427.0,241.06,2,156,120.53
16429.0,284.55,1,9,284.55
16430.0,300.85,1,103,300.85
16431.0,642.81,3,453,214.26999999999998
16432.0,287.4,1,276,287.4
16433.0,184.26,1,106,184.26
16434.0,1522.25,7,767,217.46428571428572
16438.0,798.35,5,463,159.67000000000002
16440.0,3640.67,5,2018,728.134
16441.0,381.2,2,173,190.6
16442.0,616.79,3,446,205.59666666666666
16444.0,654.67,4,407,163.6675
16445.0,230.51,1,111,230.51
16446.0,168472.5,2,80997,84236.25
16447.0,259.01,1,223,259.01
16448.0,188.89000000000001,1,78,188.89000000000001
16449.0,707.69,2,367,353.845
16450.0,311.92,1,200,311.92
16451.0,266.97,1,120,266.97
16454.0,6.9,2,3,3.45
16455.0,1841.18,7,988,263.0257142857143
16456.0,2158.37,5,1148,431.674
16457.0,208.36,1,140,208.36
16458.0,3482.7400000000002,18,2154,193.48555555555558
16460.0,814.72,3,879,271.5733333333333
16461.0,151.42,1,49,151.42
16462.0,136.0,3,16,45.333333333333336
16463.0,1422.4,4,1163,355.6
16464.0,1314.68,3,963,438.2266666666667
16466.0,1603.46,7,789,229.06571428571428
16468.0,74.9,1,31,74.9
16469.0,650.43,4,273,162.6075
16470.0,762.39,4,531,190.5975
16471.0,223.95000000000002,1,141,223.95000000000002
16473.0,316.11,3,196,105.37
16474.0,1871.5,7,943,267.35714285714283
16475.0,544.3,4,319,136.075
16477.0,2494.46,7,1415,356.3514285714286
16478.0,331.0,3,224,110.33333333333333
16479.0,300.83,2,102,150.415
16480.0,769.29,1,455,769.29
16482.0,220.62,1,346,220.62
16483.0,139.35,1,44,139.35
16484.0,404.3,2,200,202.15
16485.0,363.65,1,235,363.65
16488.0,498.8,3,728,166.26666666666668
16491.0,731.5,1,478,731.5
16493.0,1351.63,4,1164,337.9075
16494.0,826.53,1,675,826.53
16495.0,684.41,3,337,228.13666666666666
16496.0,1599.52,3,1111,533.1733333333333
16497.0,2965.69,6,1396,494.2816666666667
16498.0,100.97,2,45,50.485
16499.0,365.45,2,127,182.725
16500.0,400.86,6,123,66.81
16503.0,1431.93,4,569,357.9825
16504.0,484.38,1,524,484.38
16505.0,777.6,1,576,777.6
16506.0,90.30000000000001,2,42,45.150000000000006
16509.0,363.7,1,64,363.7
16510.0,248.1,1,92,248.1
16511.0,950.26,3,417,316.75333333333333
16513.0,874.59,4,407,218.6475
16515.0,1627.13,5,833,325.42600000000004
16516.0,101.69999999999999,1,58,101.69999999999999
16517.0,162.7,1,96,162.7
16518.0,484.32,2,327,242.16
16519.0,215.07999999999998,2,54,107.53999999999999
16520.0,1046.57,3,558,348.8566666666666
16523.0,9418.470000000001,21,4265,448.4985714285715
16525.0,13027.45,26,7397,501.0557692307693
16526.0,290.36,1,106,290.36
16527.0,228.06,1,106,228.06
16528.0,244.41,1,171,244.41
16529.0,455.25,1,198,455.25
16531.0,1244.59,7,915,177.79857142857142
16532.0,6748.8,3,2016,2249.6
16533.0,1095.56,3,612,365.18666666666667
16535.0,593.75,1,356,593.75
16536.0,548.97,1,251,548.97
16539.0,1388.81,4,477,347.2025
16542.0,119.62,1,46,119.62
16545.0,339.3,1,78,339.3
16546.0,787.15,2,549,393.575
16549.0,4154.64,10,2365,415.46400000000006
16550.0,2298.97,5,1540,459.794
16551.0,922.12,3,970,307.37333333333333
16552.0,379.73,2,219,189.865
16553.0,5719.82,12,4600,476.65166666666664
16554.0,837.1,3,402,279.03333333333336
16555.0,285.89,2,175,142.945
16556.0,3313.79,7,1890,473.3985714285714
16557.0,281.85,2,111,140.925
16558.0,8338.49,20,5377,416.92449999999997
16560.0,841.41,2,500,420.705
16561.0,511.12,2,244,255.56
16563.0,1077.74,1,486,1077.74
16565.0,173.7,1,46,173.7
16566.0,614.66,5,362,122.93199999999999
16567.0,865.6,2,996,432.8
16569.0,124.2,1,93,124.2
16570.0,3738.4,10,2112,373.84000000000003
16571.0,1421.69,3,1239,473.8966666666667
16572.0,1009.6,3,532,336.53333333333336
16573.0,663.61,2,360,331.805
16574.0,451.44,1,416,451.44
16581.0,105.84,1,134,105.84
16582.0,313.62,1,164,313.62
16583.0,233.45,1,111,233.45
16584.0,936.08,2,646,468.04
16586.0,463.95,1,95,463.95
16587.0,225.15,1,71,225.15
16589.0,459.24,3,368,153.08
16591.0,213.5,1,41,213.5
16592.0,4113.68,16,2927,257.105
16593.0,330.03,3,116,110.00999999999999
16594.0,181.09,1,64,181.09
16595.0,360.16,1,335,360.16
16596.0,250.15,2,97,125.075
16597.0,90.04,1,184,90.04
16598.0,145.04999999999998,1,73,145.04999999999998
16600.0,813.52,6,1145,135.58666666666667
16601.0,244.79999999999998,1,134,244.79999999999998
16602.0,528.08,1,336,528.08
16603.0,482.47,2,480,241.235
16607.0,3347.71,14,2859,239.12214285714285
16609.0,5493.46,7,2420,784.78
16610.0,75.66,1,66,75.66
16611.0,129.49,1,47,129.49
16612.0,1187.66,4,506,296.915
16613.0,618.59,1,293,618.59
16614.0,506.19,1,223,506.19
16616.0,500.42,2,370,250.21
16617.0,151.85,1,91,151.85
16618.0,2647.59,5,1363,529.518
16619.0,226.21,1,133,226.21
16620.0,178.96,2,88,89.48
16621.0,813.48,4,302,203.37
16623.0,129.45,1,39,129.45
16624.0,810.5699999999999,2,488,405.28499999999997
16625.0,333.08,1,164,333.08
16626.0,4413.1,17,2690,259.59411764705885
16627.0,322.8,1,162,322.8
16628.0,2188.05,5,1205,437.61
16629.0,417.73,2,493,208.865
16633.0,2883.1,6,1138,480.51666666666665
16634.0,217.9,2,82,108.95
16637.0,1154.47,4,927,288.6175
16638.0,1680.72,10,1255,168.072
16639.0,1257.51,3,510,419.17
16641.0,231.10000000000002,1,256,231.10000000000002
16642.0,688.33,2,479,344.165
16643.0,487.51,1,269,487.51
16644.0,833.78,2,826,416.89
16647.0,214.06,2,146,107.03
16648.0,290.65999999999997,1,281,290.65999999999997
16650.0,518.42,1,372,518.42
16652.0,6773.97,7,3283,967.71
16653.0,1212.66,2,733,606.33
16654.0,601.27,4,282,150.3175
16655.0,3794.52,6,2367,632.42
16656.0,8625.8,15,8894,575.0533333333333
16657.0,933.62,4,1229,233.405
16658.0,123.24,1,40,123.24
16659.0,39.12,1,72,39.12
16660.0,1267.6499999999999,4,571,316.91249999999997
16665.0,135.39999999999998,1,59,135.39999999999998
16666.0,118.98,1,233,118.98
16667.0,570.13,2,237,285.065
16668.0,306.71999999999997,6,318,51.12
16669.0,1374.8700000000001,3,888,458.29
16670.0,4095.9,11,2556,372.3545454545455
16671.0,1692.27,3,875,564.09
16672.0,8134.9400000000005,20,2832,406.747
16674.0,319.61,2,188,159.805
16676.0,1592.1200000000001,4,636,398.03000000000003
16678.0,3109.99,12,2397,259.1658333333333
16679.0,129.75,1,29,129.75
16680.0,183.7,1,94,183.7
16681.0,1770.34,6,1407,295.0566666666667
16682.0,1028.0,5,1040,205.6
16684.0,66653.56,28,50255,2380.4842857142858
16685.0,324.24,2,396,162.12
16686.0,3062.83,7,2030,437.54714285714283
16688.0,1260.86,4,804,315.215
16689.0,422.59999999999997,2,330,211.29999999999998
16690.0,225.57999999999998,2,138,112.78999999999999
16692.0,1276.0,2,152,638.0
16693.0,482.01,2,204,241.005
16696.0,657.9000000000001,4,146,164.47500000000002
16697.0,112.75,1,27,112.75
16698.0,1998.0,2,840,999.0
16700.0,5076.55,13,4024,390.50384615384615
16701.0,5398.3,13,6393,415.25384615384615
16705.0,14034.99,20,5476,701.7495
16706.0,531.35,3,249,177.11666666666667
16708.0,656.63,1,285,656.63
16709.0,3029.87,5,851,605.9739999999999
16710.0,2483.04,10,1836,248.304
16711.0,1651.03,5,833,330.206
16712.0,3645.43,11,1749,331.40272727272725
16713.0,6923.13,15,4276,461.54200000000003
16714.0,1161.53,3,610,387.1766666666667
16715.0,301.71999999999997,1,642,301.71999999999997
16716.0,901.2,2,120,450.6
16717.0,3858.38,6,1866,643.0633333333334
16718.0,623.75,1,413,623.75
16719.0,1790.42,7,1204,255.77428571428572
16720.0,155.24,1,182,155.24
16721.0,292.47,1,172,292.47
16722.0,4730.81,13,5001,363.90846153846155
16723.0,589.15,2,399,294.575
16725.0,781.02,7,294,111.57428571428571
16726.0,1382.02,5,977,276.404
16727.0,272.82,1,177,272.82
16728.0,1054.67,4,677,263.6675
16729.0,7239.92,21,5783,344.7580952380952
16730.0,743.11,3,994,247.70333333333335
16732.0,603.75,1,317,603.75
16734.0,650.51,3,346,216.83666666666667
16735.0,2300.56,5,1573,460.11199999999997
16737.0,417.59999999999997,1,288,417.59999999999997
16738.0,3.75,1,3,3.75
16739.0,323.0,1,172,323.0
16742.0,464.9,1,1,464.9
16743.0,2238.09,7,2047,319.7271428571429
16744.0,1304.76,7,805,186.3942857142857
16745.0,7194.3,17,6735,423.1941176470588
16746.0,6697.66,18,4665,372.09222222222223
16747.0,836.06,2,583,418.03
16748.0,1515.9,5,880,303.18
16750.0,623.93,5,214,124.78599999999999
16751.0,1764.72,1,1031,1764.72
16752.0,207.5,1,54,207.5
16753.0,223.92000000000002,1,189,223.92000000000002
16754.0,2002.4,1,4280,2002.4
16755.0,1496.83,3,1064,498.9433333333333
16756.0,239.4,1,106,239.4
16757.0,106.83000000000001,1,81,106.83000000000001
16758.0,369.34000000000003,1,203,369.34000000000003
16759.0,789.79,3,609,263.2633333333333
16761.0,316.62,1,341,316.62
16762.0,1501.38,3,618,500.46000000000004
16763.0,611.85,1,319,611.85
16764.0,2799.25,13,1259,215.32692307692307
16765.0,34.0,1,4,34.0
16766.0,1145.6,2,536,572.8
16767.0,5580.6,11,4435,507.32727272727277
16768.0,478.09000000000003,3,196,159.36333333333334
16769.0,380.39,1,83,380.39
16770.0,770.1,5,464,154.02
16771.0,2246.81,5,1489,449.36199999999997
16773.0,171.59,1,171,171.59
16774.0,661.52,4,322,165.38
16775.0,1695.66,11,440,154.1509090909091
16776.0,388.28,1,262,388.28
16777.0,226.35,2,64,113.175
16778.0,245.94,2,194,122.97
16779.0,10629.720000000001,22,5325,483.169090909091
16780.0,425.19,2,271,212.595
16781.0,311.25,1,113,311.25
16782.0,2279.9,13,712,175.37692307692308
16784.0,107.6,1,24,107.6
16788.0,597.48,2,311,298.74
16789.0,80.8,1,32,80.8
16790.0,1545.6200000000001,6,898,257.60333333333335
16791.0,1721.78,7,763,245.96857142857144
16792.0,110.38000000000001,2,44,55.190000000000005
16793.0,243.84,1,146,243.84
16794.0,1222.71,10,937,122.271
16795.0,414.88,1,239,414.88
16796.0,305.62,1,186,305.62
16800.0,1201.49,1,540,1201.49
16801.0,1619.73,4,499,404.9325
16803.0,332.3,1,245,332.3
16804.0,536.99,3,246,178.99666666666667
16805.0,460.59,2,539,230.295
16806.0,801.49,4,378,200.3725
16807.0,1121.59,3,778,373.8633333333333
16808.0,288.42,2,196,144.21
16809.0,914.69,5,652,182.93800000000002
16810.0,309.54,1,114,309.54
16811.0,547.07,2,477,273.535
16812.0,479.35,1,81,479.35
16813.0,1692.98,10,1525,169.298
16814.0,6509.1,21,2769,309.95714285714286
16816.0,417.06,4,274,104.265
16817.0,1604.75,9,822,178.30555555555554
16818.0,3349.57,11,2164,304.50636363636363
16820.0,497.61,1,307,497.61
16823.0,358.38,1,136,358.38
16824.0,460.64,2,236,230.32
16825.0,775.1800000000001,2,566,387.59000000000003
16826.0,341.7,1,158,341.7
16828.0,128.5,2,59,64.25
16829.0,197.22,1,99,197.22
16830.0,325.91,1,264,325.91
16832.0,199.15,3,33,66.38333333333334
16833.0,1106.53,4,440,276.6325
16834.0,413.46,1,358,413.46
16835.0,180.85,2,61,90.425
16836.0,251.87,2,165,125.935
16837.0,3170.98,11,1563,288.2709090909091
16838.0,588.85,2,185,294.425
16839.0,16594.35,34,8975,488.06911764705876
16841.0,1869.82,6,2250,311.63666666666666
16842.0,1264.19,3,693,421.3966666666667
16843.0,10196.57,16,10159,637.285625
16846.0,214.32,1,135,214.32
16847.0,193.44,1,78,193.44
16848.0,281.42,1,182,281.42
16849.0,124.57,1,33,124.57
16850.0,332.41,1,249,332.41
16851.0,342.45,3,271,114.14999999999999
16852.0,144.91000000000003,2,56,72.45500000000001
16855.0,328.4,2,164,164.2
16856.0,35.400000000000006,1,12,35.400000000000006
16858.0,375.69000000000005,1,91,375.69000000000005
16859.0,747.81,2,827,373.905
16861.0,173.76,2,140,86.88
16863.0,502.8,2,409,251.4
16866.0,207.73999999999998,3,60,69.24666666666666
16869.0,825.42,4,585,206.355
16871.0,2812.34,6,1253,468.72333333333336
16872.0,680.02,3,600,226.67333333333332
16873.0,7123.62,6,3840,1187.27
16875.0,2095.53,5,1069,419.10600000000005
16877.0,853.72,6,463,142.28666666666666
16878.0,13.3,1,12,13.3
16880.0,1519.08,7,753,217.01142857142855
16881.0,432.0,1,600,432.0
16882.0,705.12,3,424,235.04
16883.0,276.73,2,104,138.365
16884.0,429.84000000000003,2,320,214.92000000000002
16885.0,471.51,3,184,157.17
16887.0,194.88,1,157,194.88
16889.0,1578.67,3,925,526.2233333333334
16891.0,809.7,5,283,161.94
16892.0,525.54,5,239,105.10799999999999
16893.0,145.93,1,62,145.93
16895.0,219.14,1,102,219.14
16897.0,289.78,2,73,144.89
16898.0,508.81,3,419,169.60333333333332
16899.0,1281.56,6,522,213.59333333333333
16900.0,887.11,3,833,295.7033333333333
16902.0,1706.88,1,629,1706.88
16903.0,373.24,1,262,373.24
16904.0,3754.27,16,2034,234.641875
16905.0,3102.43,7,1408,443.2042857142857
16906.0,579.77,4,281,144.9425
16907.0,981.65,5,298,196.32999999999998
16909.0,379.14,1,436,379.14
16910.0,1510.06,8,886,188.7575
16912.0,2575.38,11,1029,234.12545454545455
16913.0,113.44,1,82,113.44
16914.0,208.46,1,121,208.46
16915.0,621.6800000000001,6,132,103.61333333333334
16916.0,576.26,2,440,288.13
16917.0,391.52,1,232,391.52
16918.0,1068.82,6,721,178.13666666666666
16919.0,2596.45,11,1413,236.04090909090908
16921.0,169.79,1,171,169.79
16923.0,7247.61,19,3417,381.4531578947368
16924.0,846.75,3,493,282.25
16926.0,230.25,1,35,230.25
16927.0,543.05,3,993,181.01666666666665
16928.0,2847.6,17,2114,167.50588235294117
16929.0,1295.39,7,929,185.0557142857143
16930.0,380.55,3,341,126.85000000000001
16931.0,4604.22,21,3158,219.24857142857144
16932.0,161.94,1,87,161.94
16933.0,563.23,2,288,281.615
16934.0,950.9300000000001,2,399,475.46500000000003
16936.0,262.68,1,173,262.68
16938.0,2736.38,4,2540,684.095
16940.0,3049.88,3,2169,1016.6266666666667
16942.0,1920.59,9,811,213.39888888888888
16943.0,816.73,3,145,272.24333333333334
16945.0,4345.5,19,2725,228.71052631578948
16947.0,406.48,1,312,406.48
16948.0,435.02,3,1614,145.00666666666666
16949.0,1286.27,6,791,214.37833333333333
16950.0,1178.56,3,644,392.8533333333333
16951.0,1277.75,3,1318,425.9166666666667
16952.0,167.61,2,92,83.805
16953.0,20.8,1,10,20.8
16954.0,2085.08,9,1054,231.67555555555555
16955.0,518.67,4,266,129.6675
16956.0,308.74,1,114,308.74
16957.0,416.64,2,172,208.32
16959.0,117.35000000000001,1,49,117.35000000000001
16960.0,507.05,3,304,169.01666666666668
16961.0,234.17,1,125,234.17
16963.0,110.55000000000001,1,35,110.55000000000001
16965.0,201.19,1,291,201.19
16966.0,2154.97,7,1981,307.8528571428571
16967.0,319.02,1,333,319.02
16968.0,439.43,2,326,219.715
16969.0,650.41,3,816,216.8033333333333
16971.0,357.21,1,72,357.21
16976.0,251.51999999999998,1,88,251.51999999999998
16978.0,344.33,1,166,344.33
16979.0,1852.0,6,865,308.6666666666667
16980.0,1078.96,2,788,539.48
16982.0,384.06,1,182,384.06
16983.0,1931.25,7,1379,275.89285714285717
16984.0,4481.35,2,2423,2240.675
16985.0,5464.12,10,1832,546.412
16986.0,1873.2,2,1040,936.6
16987.0,1625.05,7,402,232.15
16988.0,126.12,1,43,126.12
16989.0,1133.25,6,1233,188.875
16990.0,179.0,1,100,179.0
16992.0,1614.31,5,860,322.86199999999997
16996.0,1456.96,6,544,242.82666666666668
16997.0,702.0,3,360,234.0
16998.0,295.0,4,76,73.75
16999.0,484.82,2,294,242.41
17001.0,3989.57,11,2164,362.6881818181818
17002.0,1493.73,3,679,497.91
17004.0,1412.94,2,819,706.47
17006.0,781.78,4,272,195.445
17007.0,889.9300000000001,6,597,148.3216666666667
17010.0,195.36,1,118,195.36
17011.0,270.9,1,186,270.9
17014.0,586.33,3,245,195.44333333333336
17015.0,1842.56,3,1981,614.1866666666666
17017.0,8694.26,20,6673,434.713
17018.0,920.1,2,176,460.05
17019.0,1272.61,4,827,318.1525
17022.0,71.0,1,108,71.0
17024.0,95.85,3,69,31.95
17025.0,357.77,3,235,119.25666666666666
17026.0,154.82999999999998,2,97,77.41499999999999
17027.0,890.29,6,421,148.38166666666666
17029.0,716.0,2,400,358.0
17030.0,146.87,1,146,146.87
17031.0,380.35,2,235,190.175
17033.0,1030.14,3,750,343.38000000000005
17034.0,745.52,3,410,248.50666666666666
17035.0,433.53000000000003,2,229,216.76500000000001
17037.0,1267.32,1,656,1267.32
17038.0,112.4,1,28,112.4
17040.0,449.73,1,181,449.73
17041.0,1081.57,3,951,360.5233333333333
17042.0,1044.3799999999999,5,994,208.87599999999998
17043.0,1735.18,4,998,433.795
17044.0,948.48,1,504,948.48
17045.0,339.44,3,106,113.14666666666666
17046.0,642.02,1,510,642.02
17047.0,1100.9,3,533,366.9666666666667
17048.0,925.35,3,485,308.45
17049.0,5659.9800000000005,9,2676,628.8866666666668
17050.0,3228.84,6,1614,538.14
17051.0,247.14000000000001,1,184,247.14000000000001
17052.0,413.75,1,261,413.75
17053.0,498.48,1,122,498.48
17054.0,1356.33,5,804,271.26599999999996
17058.0,1179.89,3,592,393.2966666666667
17059.0,3095.04,5,1855,619.008
17060.0,234.24,1,216,234.24
17061.0,5232.2300000000005,11,1526,475.65727272727275
17062.0,538.37,4,430,134.5925
17063.0,1461.14,7,770,208.73428571428573
17064.0,859.35,3,318,286.45
17068.0,4552.14,21,2164,216.76857142857145
17069.0,2709.7000000000003,9,1506,301.0777777777778
17070.0,312.14,1,133,312.14
17071.0,2429.03,9,1197,269.89222222222224
17073.0,1446.09,4,759,361.5225
17075.0,834.12,4,292,208.53
17076.0,841.0799999999999,3,295,280.35999999999996
17078.0,378.2,2,788,189.1
17079.0,118.80000000000001,1,24,118.80000000000001
17080.0,287.62,2,166,143.81
17081.0,290.16,2,78,145.08
17082.0,2003.85,2,1049,1001.925
17083.0,1405.78,3,772,468.5933333333333
17084.0,2949.75,2,1816,1474.875
17085.0,1566.65,5,786,313.33000000000004
17086.0,2050.08,6,1859,341.68
17088.0,1991.01,4,868,497.7525
17090.0,2043.95,7,921,291.99285714285713
17091.0,3827.76,9,1746,425.3066666666667
17092.0,1777.78,4,1131,444.445
17094.0,302.0,1,152,302.0
17095.0,1324.16,3,618,441.3866666666667
17096.0,1022.13,4,339,255.5325
17097.0,954.42,8,459,119.3025
17100.0,971.74,2,800,485.87
17101.0,1621.73,4,815,405.4325
17102.0,25.5,1,2,25.5
17105.0,665.78,2,693,332.89
17107.0,10815.43,6,4837,1802.5716666666667
17109.0,885.04,6,589,147.50666666666666
17110.0,163.29999999999998,1,50,163.29999999999998
17111.0,248.61,1,302,248.61
17114.0,808.62,8,219,101.0775
17115.0,837.5,3,372,279.1666666666667
17117.0,116.19999999999999,1,68,116.19999999999999
17118.0,157.02,1,154,157.02
17119.0,606.91,2,334,303.455
17120.0,307.46,1,120,307.46
17122.0,138.32,1,80,138.32
17123.0,345.29999999999995,1,246,345.29999999999995
17124.0,298.89,1,130,298.89
17125.0,259.35,1,291,259.35
17126.0,1004.75,5,792,200.95
17128.0,157.09,1,76,157.09
17131.0,2463.17,5,983,492.634
17133.0,4892.240000000001,7,2730,698.8914285714287
17134.0,425.0,2,102,212.5
17135.0,1139.73,7,1224,162.81857142857143
17138.0,380.5,1,126,380.5
17139.0,10668.47,12,5182,889.0391666666666
17140.0,465.32,1,302,465.32
17142.0,579.0,1,81,579.0
17144.0,984.57,2,483,492.285
17146.0,749.78,3,212,249.92666666666665
17147.0,1714.59,4,882,428.6475
17148.0,124.88,1,82,124.88
17152.0,1689.5,3,517,563.1666666666666
17153.0,213.78,1,104,213.78
17154.0,329.34,1,490,329.34
17155.0,251.70000000000002,2,242,125.85000000000001
17157.0,319.0,2,172,159.5
17158.0,1266.97,3,778,422.3233333333333
17159.0,1538.88,3,1111,512.96
17160.0,3518.03,6,2856,586.3383333333334
17162.0,1715.46,10,1001,171.546
17163.0,293.1,2,66,146.55
17164.0,2467.35,7,1501,352.4785714285714
17165.0,158.68,1,100,158.68
17166.0,206.34,2,78,103.17
17169.0,835.78,2,526,417.89
17171.0,224.91,1,185,224.91
17172.0,317.76,1,480,317.76
17173.0,3766.6,8,1122,470.825
17174.0,59.9,1,41,59.9
17175.0,1443.69,4,866,360.9225
17176.0,306.13,1,170,306.13
17179.0,711.79,3,290,237.26333333333332
17180.0,796.03,4,683,199.0075
17181.0,239.92000000000002,2,241,119.96000000000001
17183.0,3347.31,6,1296,557.885
17186.0,144.0,2,200,72.0
17187.0,203.95,1,144,203.95
17188.0,2474.23,7,1328,353.4614285714286
17189.0,384.40000000000003,2,227,192.20000000000002
17190.0,444.74,2,161,222.37
17191.0,2095.13,7,1167,299.30428571428575
17193.0,1699.3000000000002,7,1254,242.7571428571429
17194.0,262.62,2,119,131.31
17197.0,1013.01,1,191,1013.01
17198.0,692.22,3,357,230.74
17201.0,342.63,1,268,342.63
17203.0,3563.85,6,2850,593.975
17204.0,1564.56,4,646,391.14
17205.0,384.08,1,884,384.08
17206.0,204.24,1,76,204.24
17211.0,2317.2200000000003,8,1323,289.65250000000003
17212.0,226.85,1,147,226.85
17213.0,2781.23,7,1176,397.31857142857143
17214.0,1069.1200000000001,6,276,178.1866666666667
17217.0,113.5,1,24,113.5
17218.0,1960.72,10,958,196.072
17219.0,114.23,1,89,114.23
17220.0,3198.25,14,1905,228.44642857142858
17221.0,335.13,2,288,167.565
17222.0,354.15,1,128,354.15
17223.0,426.79,2,112,213.395
17226.0,393.49,1,406,393.49
17227.0,939.32,6,741,156.55333333333334
17228.0,1906.09,8,1532,238.26125
17229.0,318.76,2,185,159.38
17230.0,3638.41,8,1651,454.80125
17231.0,3174.32,10,1742,317.432
17232.0,421.52,2,203,210.76
17233.0,190.88,1,131,190.88
17234.0,149.89000000000001,1,55,149.89000000000001
17235.0,550.06,2,224,275.03
17236.0,916.13,6,474,152.68833333333333
17237.0,314.69,2,105,157.345
17238.0,3744.65,17,1822,220.2735294117647
17239.0,382.5,1,150,382.5
17242.0,1135.04,2,611,567.52
17243.0,8676.85,26,3370,333.725
17244.0,954.9,1,616,954.9
